student_id,subject,season,test_date,scale_score,perf_level
200407,Math,Fall,2024-10-17,625.2051232858001,Below
200793,ELA,Fall,2024-10-28,698.5671262586272,Approaching
200452,ELA,Spring,2025-04-19,727.2019873892631,Proficient
200343,ELA,Fall,2024-10-25,593.9417250471313,Below
200468,Math,Spring,2025-04-26,725.0963105085617,Proficient
200334,Math,Spring,2025-05-03,671.5017974603219,Approaching
200049,Math,Spring,2025-04-20,710.6369519608652,Proficient
200777,ELA,Fall,2024-10-25,560.5568974923206,Below
200166,ELA,Fall,2024-10-29,675.9961517587433,Approaching
200489,Math,Spring,2025-04-20,638.3531302298081,Below
200536,Math,Fall,2024-10-25,708.2309855774707,Proficient
200492,ELA,Spring,2025-05-01,778.107310652248,Advanced
200730,ELA,Spring,2025-04-18,752.1099984907765,Advanced
